"142","251","135","Rear-wheel drive","Infiniti 3.5L 6 cylinder 303 hp 262 ft-lbs","True","7","7 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2012 Infiniti FX35","Infiniti","2012 Infiniti FX","2012","303","262"
"142","251","135","All-wheel drive","Infiniti 3.5L 6 cylinder 303 hp 262 ft-lbs","True","7","7 Speed Automatic Select Shift","16","Gasoline","21","Automatic transmission","2012 Infiniti FX35 AWD","Infiniti","2012 Infiniti FX","2012","303","262"
"142","251","135","All-wheel drive","Infiniti 5.0L 8 cylinder 390 hp 369 ft-lbs","True","7","7 Speed Automatic Select Shift","14","Gasoline","20","Automatic transmission","2012 Infiniti FX50 AWD","Infiniti","2012 Infiniti FX","2012","390","369"
"193","251","166","Four-wheel drive","Jeep 6.4L 8 Cylinder 465 hp 465 ft-lbs","True","5","5 Speed Automatic","12","Gasoline","18","Automatic transmission","2012 Grand Cherokee SRT8 4x4","Grand Cherokee","2012 Jeep Grand Cherokee","2012","465","465"
"193","212","151","Rear-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","17","Gasoline","23","Automatic transmission","2012 Grand Cherokee Laredo 4x2","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Rear-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","17","Gasoline","23","Automatic transmission","2012 Grand Cherokee Limited 4x2","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Rear-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","13","E85","17","Automatic transmission","2012 Grand Cherokee Laredo X 4x2","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Four-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 Grand Cherokee Limited 4x4","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Four-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 Grand Cherokee Overland Summit 4x4","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Four-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 Grand Cherokee Laredo 4x4","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Rear-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","17","Gasoline","23","Automatic transmission","2012 Grand Cherokee Overland Summit 4x2","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"193","212","151","Four-wheel drive","Jeep 3.6L 6 Cylinder 290 hp 260 ft-lbs FFV","True","5","5 Speed Automatic","12","E85","17","Automatic transmission","2012 Grand Cherokee Laredo X 4x4","Grand Cherokee","2012 Jeep Grand Cherokee","2012","290","260"
"195","109","158","Front-wheel drive","Mazda 1.5L 4 Cylinder 100 hp 98 ft-lbs","True","5","5 Speed Manual","29","Gasoline","35","Manual transmission","2012 Mazda Mazda2 Sport","Mazda","2012 Mazda Mazda2","2012","100","98"
"195","109","158","Front-wheel drive","Mazda 1.5L 4 Cylinder 100 hp 98 ft-lbs","True","5","5 Speed Manual","29","Gasoline","35","Manual transmission","2012 Mazda Mazda2 Touring","Mazda","2012 Mazda Mazda2","2012","100","98"
"195","109","158","Front-wheel drive","Mazda 1.5L 4 Cylinder 100 hp 98 ft-lbs","True","4","4 Speed Automatic","28","Gasoline","34","Automatic transmission","2012 Mazda Mazda2 Sport AT","Mazda","2012 Mazda Mazda2","2012","100","98"
"195","109","158","Front-wheel drive","Mazda 1.5L 4 Cylinder 100 hp 98 ft-lbs","True","4","4 Speed Automatic","28","Gasoline","34","Automatic transmission","2012 Mazda Mazda2 Touring AT","Mazda","2012 Mazda Mazda2","2012","100","98"
"163","89","237","Rear-wheel drive","Toyota 4.6L 8 Cylinder 310 hp 327 ft-lbs","True","6","6 Speed Automatic Select Shift","14","Gasoline","20","Automatic transmission","2012 Toyota Sequoia SR5","Toyota","2012 Toyota Sequoia","2012","310","327"
"163","89","237","Rear-wheel drive","Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs","True","6","6 Speed Automatic Select Shift","13","Gasoline","18","Automatic transmission","2012 Toyota Sequoia SR5 5.7L","Toyota","2012 Toyota Sequoia","2012","381","401"
"163","89","237","Four-wheel drive","Toyota 4.6L 8 Cylinder 310 hp 327 ft-lbs","True","6","6 Speed Automatic Select Shift","13","Gasoline","18","Automatic transmission","2012 Toyota Sequoia SR5 4WD","Toyota","2012 Toyota Sequoia","2012","310","327"
"163","89","237","Four-wheel drive","Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs","True","6","6 Speed Automatic Select Shift","13","Gasoline","17","Automatic transmission","2012 Toyota Sequoia SR5 5.7L 4WD","Toyota","2012 Toyota Sequoia","2012","381","401"
"163","89","237","Four-wheel drive","Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","13","Gasoline","17","Automatic transmission","2012 Toyota Sequoia SR5 FFV","Toyota","2012 Toyota Sequoia","2012","381","401"
"163","89","237","Rear-wheel drive","Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs","True","6","6 Speed Automatic Select Shift","13","Gasoline","18","Automatic transmission","2012 Toyota Sequoia Limited","Toyota","2012 Toyota Sequoia","2012","381","401"
"163","89","237","Four-wheel drive","Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs","True","6","6 Speed Automatic Select Shift","13","Gasoline","17","Automatic transmission","2012 Toyota Sequoia Limited 4WD","Toyota","2012 Toyota Sequoia","2012","381","401"
"163","89","237","Four-wheel drive","Toyota 5.7L 8 Cylinder 381 hp 401 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","13","Gasoline","17","Automatic transmission","2012 Toyota Sequoia Limited FFV","Toyota","2012 Toyota Sequoia","2012","381","401"
"190","237","219","Front-wheel drive","Mazda 2L 4 Cylinder 148Hp 135 ft-lbs","True","5","5 Speed Manual","25","Gasoline","33","Manual transmission","2012 Mazda Mazda3 4-Door i SV","Mazda","2012 Mazda Mazda3 4-Door","2012","148","135"
"190","237","219","Front-wheel drive","Mazda 2L 4 Cylinder 148Hp 135 ft-lbs","True","5","5 Speed Manual","25","Gasoline","33","Manual transmission","2012 Mazda Mazda3 4-Door i Sport","Mazda","2012 Mazda Mazda3 4-Door","2012","148","135"
"190","237","219","Front-wheel drive","Mazda 2L 4 Cylinder 148Hp 135 ft-lbs","True","5","5 Speed Automatic","24","Gasoline","33","Automatic transmission","2012 Mazda Mazda3 4-Door i Sport AT","Mazda","2012 Mazda Mazda3 4-Door","2012","148","135"
"190","237","219","Front-wheel drive","Mazda 2.0L 4 Cylinder 155 hp 148 lb-ft","True","6","6 Speed Manual","27","Gasoline","39","Manual transmission","2012 Mazda Mazda3 4-Door i Touring","Mazda","2012 Mazda Mazda3 4-Door","2012","155","148"
"190","237","219","Front-wheel drive","Mazda 2.0L 4 Cylinder 155 hp 148 lb-ft","True","6","6 Speed Automatic","28","Gasoline","40","Automatic transmission","2012 Mazda Mazda3 4-Door i Touring AT","Mazda","2012 Mazda Mazda3 4-Door","2012","155","148"
"190","237","219","Front-wheel drive","Mazda 2.0L 4 Cylinder 155 hp 148 lb-ft","True","6","6 Speed Automatic","28","Gasoline","40","Automatic transmission","2012 Mazda Mazda3 4-Door i Grand Touring","Mazda","2012 Mazda Mazda3 4-Door","2012","155","148"
"190","237","219","Front-wheel drive","Mazda 2.5L 4 Cylinder 167 hp 168 ft-lbs","True","6","6 Speed Manual","20","Gasoline","28","Manual transmission","2012 Mazda Mazda3 4-Door s Grand Touring","Mazda","2012 Mazda Mazda3 4-Door","2012","167","168"
"190","242","219","Front-wheel drive","Mazda 2.5L 4 Cylinder 167 hp 168 ft-lbs","True","5","5 Speed Automatic","22","Gasoline","29","Automatic transmission","2012 Mazda Mazda3 4-Door s Grand Touring AT","Mazda","2012 Mazda Mazda3 4-Door","2012","167","168"
"203","213","113","Rear-wheel drive","Dodge 5.7L 8 Cylinder 370 hp 395 ft-lbs","True","5","5 Speed Automatic","16","Gasoline","25","Automatic transmission","2012 Dodge Charger R/T","Dodge","2012 Dodge Charger","2012","370","395"
"203","213","113","All-wheel drive","Dodge 5.7L 8 Cylinder 370 hp 395 ft-lbs","True","5","5 Speed Automatic","15","Gasoline","23","Automatic transmission","2012 Dodge Charger R/T AWD","Dodge","2012 Dodge Charger","2012","370","395"
"170","157","130","Rear-wheel drive","Dodge 3.6L 6 Cylinder 305 hp 268 ft-lbs","True","5","5 Speed Automatic","18","Gasoline","27","Automatic transmission","2012 Dodge Challenger SXT","Dodge","2012 Dodge Challenger","2012","305","268"
"170","157","130","Rear-wheel drive","Dodge 5.7L 8 Cylinder 376 hp 410 ft-lbs","True","5","5 Speed Automatic","15","Gasoline","23","Automatic transmission","2012 Dodge Challenger R/T","Dodge","2012 Dodge Challenger","2012","376","410"
"170","157","130","Rear-wheel drive","Dodge 5.7L 8 Cylinder 376 hp 410 ft-lbs","True","6","6 Speed Manual","16","Gasoline","25","Manual transmission","2012 Dodge Challenger R/T AT","Dodge","2012 Dodge Challenger","2012","376","410"
"170","157","130","Rear-wheel drive","Dodge 6.4L 8 Cylinder 470 hp 470 ft-lbs","True","5","5 Speed Automatic","14","Gasoline","23","Automatic transmission","2012 Dodge Challenger SRT8 392","Dodge","2012 Dodge Challenger","2012","470","470"
"170","157","130","Rear-wheel drive","Dodge 6.4L 8 Cylinder 470 hp 470 ft-lbs","True","6","6 Speed Manual","14","Gasoline","23","Manual transmission","2012 Dodge Challenger SRT8 392 AT","Dodge","2012 Dodge Challenger","2012","470","470"
"254","62","211","Front-wheel drive","Dodge 2.0L 4 Cylinder 158 hp 141 ft-lbs","True","5","5 Speed Manual","24","Gasoline","32","Manual transmission","2012 Dodge Caliber SE","Dodge","2012 Dodge Caliber","2012","158","141"
"254","62","211","Front-wheel drive","Dodge 2.0L 4 Cylinder 158 hp 141 ft-lbs","True","5","5 Speed Manual","24","Gasoline","32","Manual transmission","2012 Dodge Caliber SXT Plus","Dodge","2012 Dodge Caliber","2012","158","141"
"172","19","242","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 115 hp 125 ft-lbs","True","5","5 Speed Manual","24","Gasoline","34","Manual transmission","2012 Volkswagen Jetta S","Volkswagen","2012 Volkswagen Jetta","2012","115","125"
"172","19","242","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 115 hp 125 ft-lbs","True","6","6 Speed Automatic Select Shift","23","Gasoline","29","Automatic transmission","2012 Volkswagen Jetta S AT","Volkswagen","2012 Volkswagen Jetta","2012","115","125"
"172","19","242","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","5","5 Speed Manual","23","Gasoline","33","Manual transmission","2012 Volkswagen Jetta SE","Volkswagen","2012 Volkswagen Jetta","2012","170","177"
"172","19","242","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic Select Shift","24","Gasoline","31","Automatic transmission","2012 Volkswagen Jetta SE AT","Volkswagen","2012 Volkswagen Jetta","2012","170","177"
"172","19","242","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","5","5 Speed Manual","23","Gasoline","33","Manual transmission","2012 Volkswagen Jetta SEL","Volkswagen","2012 Volkswagen Jetta","2012","170","177"
"172","19","242","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic Select Shift","24","Gasoline","31","Automatic transmission","2012 Volkswagen Jetta SEL AT","Volkswagen","2012 Volkswagen Jetta","2012","170","177"
"172","19","242","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel","True","6","6 Speed Manual","30","Diesel fuel","42","Manual transmission","2012 Volkswagen Jetta TDI","Volkswagen","2012 Volkswagen Jetta","2012","140","236"
"172","19","242","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 200 hp 207 ft-lbs Turbo","True","6","6 Speed Manual","22","Gasoline","33","Manual transmission","2012 Volkswagen Jetta GLI","Volkswagen","2012 Volkswagen Jetta","2012","200","207"
"172","19","242","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic Select Shift","24","Gasoline","31","Automatic transmission","2012 Volkswagen Jetta SEL AT","Volkswagen","2012 Volkswagen Jetta","2012","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","5","5 Speed Manual","23","Gasoline","33","Manual transmission","2012 Volkswagen Jetta SportWagen S","Volkswagen","2012 Volkswagen Jetta SportWagen","2012","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic Select Shift","24","Gasoline","31","Automatic transmission","2012 Volkswagen Jetta SportWagen S AT","Volkswagen","2012 Volkswagen Jetta SportWagen","2012","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.5L 5 Cylinder 170 hp 177 ft-lbs","True","6","6 Speed Automatic Select Shift","24","Gasoline","31","Automatic transmission","2012 Volkswagen Jetta SportWagen SE","Volkswagen","2012 Volkswagen Jetta SportWagen","2012","170","177"
"223","204","244","Front-wheel drive","Volkswagen 2.0L 4 Cylinder 140 hp 236 ft-lbs Turbo Diesel","True","6","6 Speed Manual","30","Diesel fuel","42","Manual transmission","2012 Volkswagen Jetta SportWagen TDI","Volkswagen","2012 Volkswagen Jetta SportWagen","2012","140","236"
"190","153","219","Front-wheel drive","Mazda 2.0L 4 Cylinder 155 hp 148 lb-ft","True","6","6 Speed Manual","27","Gasoline","38","Manual transmission","2012 Mazda Mazda3 5-Door i Touring","Mazda","2012 Mazda Mazda3 5-Door","2012","155","148"
"190","153","219","Front-wheel drive","Mazda 2.0L 4 Cylinder 155 hp 148 lb-ft","True","6","6 Speed Automatic","28","Gasoline","39","Automatic transmission","2012 Mazda Mazda3 5-Door i Touring AT","Mazda","2012 Mazda Mazda3 5-Door","2012","155","148"
"190","153","219","Front-wheel drive","Mazda 2.0L 4 Cylinder 155 hp 148 lb-ft","True","6","6 Speed Automatic","28","Gasoline","39","Automatic transmission","2012 Mazda Mazda3 5-Door i Grand Touring","Mazda","2012 Mazda Mazda3 5-Door","2012","155","148"
"190","153","219","Front-wheel drive","Mazda 2.5L 4 Cylinder 167 hp 168 ft-lbs","True","6","6 Speed Manual","20","Gasoline","28","Manual transmission","2012 Mazda Mazda3 5-Door s Grand Touring","Mazda","2012 Mazda Mazda3 5-Door","2012","167","168"
"190","153","219","Front-wheel drive","Mazda 2.5L 4 Cylinder 167 hp 168 ft-lbs","True","5","5 Speed Automatic","22","Gasoline","29","Automatic transmission","2012 Mazda Mazda3 5-Door s Grand Touring AT","Mazda","2012 Mazda Mazda3 5-Door","2012","167","168"
"180","159","234","Front-wheel drive","Mazda 2.3L 4 Cylinder 263 hp 280 ft-lbs Turbo","True","6","6 Speed Manual","18","Gasoline","25","Manual transmission","2012 Mazda Mazdaspeed3 Touring","Mazda","2012 Mazda Mazdaspeed3","2012","263","280"
"188","31","206","Front-wheel drive","Dodge 3.6L 6 Cylinder 283 hp 260 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","17","Gasoline","25","Automatic transmission","2012 Dodge Grand Caravan American Value Package","Dodge","2012 Dodge Grand Caravan","2012","283","260"
"188","31","206","Front-wheel drive","Dodge 3.6L 6 Cylinder 283 hp 260 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","12","E85","18","Automatic transmission","2012 Dodge Grand Caravan SE","Dodge","2012 Dodge Grand Caravan","2012","283","260"
"188","31","206","Front-wheel drive","Dodge 3.6L 6 Cylinder 283 hp 260 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","12","E85","18","Automatic transmission","2012 Dodge Grand Caravan SXT","Dodge","2012 Dodge Grand Caravan","2012","283","260"
"188","31","206","Front-wheel drive","Dodge 3.6L 6 Cylinder 283 hp 260 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","12","E85","18","Automatic transmission","2012 Dodge Grand Caravan Crew","Dodge","2012 Dodge Grand Caravan","2012","283","260"
"188","31","206","Front-wheel drive","Dodge 3.6L 6 Cylinder 283 hp 260 ft-lbs FFV","True","6","6 Speed Automatic Select Shift","17","Gasoline","25","Automatic transmission","2012 Dodge Grand Caravan R/T","Dodge","2012 Dodge Grand Caravan","2012","283","260"
"220","155","183","Rear-wheel drive","Mazda 2.0L 4 Cylinder 167 hp 158 ft-lbs","True","5","5 Speed Manual","22","Gasoline","28","Manual transmission","2012 Mazda MX-5 Miata Sport","Mazda","2012 Mazda MX-5 Miata","2012","167","158"
"220","155","183","Rear-wheel drive","Mazda 2.0L 4 Cylinder 167 hp 158 ft-lbs","True","6","6 Speed Automatic","21","Gasoline","28","Automatic transmission","2012 Mazda MX-5 Miata Sport AT","Mazda","2012 Mazda MX-5 Miata","2012","167","158"
"220","155","183","Rear-wheel drive","Mazda 2.0L 4 Cylinder 167 hp 158 ft-lbs","True","6","6 Speed Manual","21","Gasoline","28","Manual transmission","2012 Mazda MX-5 Miata Touring","Mazda","2012 Mazda MX-5 Miata","2012","167","158"
"220","155","183","Rear-wheel drive","Mazda 2.0L 4 Cylinder 167 hp 158 ft-lbs","True","6","6 Speed Automatic","21","Gasoline","28","Automatic transmission","2012 Mazda MX-5 Miata Touring AT","Mazda","2012 Mazda MX-5 Miata","2012","167","158"
"220","155","183","Rear-wheel drive","Mazda 2.0L 4 Cylinder 167 hp 158 ft-lbs","True","6","6 Speed Manual","21","Gasoline","28","Manual transmission","2012 Mazda MX-5 Miata Grand Touring","Mazda","2012 Mazda MX-5 Miata","2012","167","158"
"220","155","183","Rear-wheel drive","Mazda 2.0L 4 Cylinder 167 hp 158 ft-lbs","True","6","6 Speed Automatic","21","Gasoline","28","Automatic transmission","2012 Mazda MX-5 Miata Grand Touring AT","Mazda","2012 Mazda MX-5 Miata","2012","167","158"
"191","221","143","Front-wheel drive","Mazda 3.7L 6 Cylinder 273 hp 270 ft-lbs","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 Mazda CX-9 Sport","Mazda","2012 Mazda CX-9","2012","273","270"
"191","221","143","All-wheel drive","Mazda 3.7L 6 Cylinder 273 hp 270 ft-lbs","True","6","6 Speed Automatic","16","Gasoline","22","Automatic transmission","2012 Mazda CX-9 Sport AWD","Mazda","2012 Mazda CX-9","2012","273","270"
"191","221","143","Front-wheel drive","Mazda 3.7L 6 Cylinder 273 hp 270 ft-lbs","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 Mazda CX-9 Touring","Mazda","2012 Mazda CX-9","2012","273","270"
"191","221","143","All-wheel drive","Mazda 3.7L 6 Cylinder 273 hp 270 ft-lbs","True","6","6 Speed Automatic","16","Gasoline","22","Automatic transmission","2012 Mazda CX-9 Touring AWD","Mazda","2012 Mazda CX-9","2012","273","270"
"191","221","143","Front-wheel drive","Mazda 3.7L 6 Cylinder 273 hp 270 ft-lbs","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 Mazda CX-9 Grand Touring","Mazda","2012 Mazda CX-9","2012","273","270"
"191","221","143","All-wheel drive","Mazda 3.7L 6 Cylinder 273 hp 270 ft-lbs","True","6","6 Speed Automatic","16","Gasoline","22","Automatic transmission","2012 Mazda CX-9 Grand Touring AWD","Mazda","2012 Mazda CX-9","2012","273","270"
"180","176","239","Front-wheel drive","Kia 2.0L 4 Cylinder 156 hp 144 ft-lbs","True","6","6 Speed Manual","25","Gasoline","34","Manual transmission","2012 Kia Forte LX","Kia","2012 Kia Forte","2012","156","144"
"180","176","239","Front-wheel drive","Kia 2.0L 4 Cylinder 156 hp 144 ft-lbs","True","6","6 Speed Automatic Select Shift","26","Gasoline","36","Automatic transmission","2012 Kia Forte LX AT","Kia","2012 Kia Forte","2012","156","144"
"180","176","239","Front-wheel drive","Kia 2.0L 4 Cylinder 156 hp 144 ft-lbs","True","6","6 Speed Automatic Select Shift","26","Gasoline","36","Automatic transmission","2012 Kia Forte EX","Kia","2012 Kia Forte","2012","156","144"
"180","176","239","Front-wheel drive","Kia 2.4L 4 Cylinder 173 hp 168 ft-lbs","True","6","6 Speed Automatic Select Shift","23","Gasoline","32","Automatic transmission","2012 Kia Forte SX","Kia","2012 Kia Forte","2012","173","168"
"180","244","239","Front-wheel drive","Kia 2.0L 4 Cylinder 156 hp 144 ft-lbs","True","6","6 Speed Automatic Select Shift","26","Gasoline","36","Automatic transmission","2012 Kia Forte 5-Door EX","Kia","2012 Kia Forte 5-Door","2012","156","144"
"180","244","239","Front-wheel drive","Kia 2.4L 4 Cylinder 173 hp 168 ft-lbs","True","6","6 Speed Automatic Select Shift","23","Gasoline","32","Automatic transmission","2012 Kia Forte 5-Door SX","Kia","2012 Kia Forte 5-Door","2012","173","168"
"155","151","216","Front-wheel drive","Honda 1.8L 4 Cylinder 140hp 128 ft-lbs","True","5","5 Speed Automatic","28","Gasoline","39","Automatic transmission","2012 Honda Civic DX Sedan AT","Honda","2012 Honda Civic Sedan","2012","140","128"
"155","151","216","Front-wheel drive","Honda 1.8L 4 Cylinder 140hp 128 ft-lbs","True","5","5 Speed Manual","28","Gasoline","36","Manual transmission","2012 Honda Civic DX Sedan","Honda","2012 Honda Civic Sedan","2012","140","128"
"155","151","216","Front-wheel drive","Honda 1.8L 4 Cylinder 140hp 128 ft-lbs","True","5","5 Speed Manual","28","Gasoline","36","Manual transmission","2012 Honda Civic LX Sedan","Honda","2012 Honda Civic Sedan","2012","140","128"
"155","151","216","Front-wheel drive","Honda 1.8L 4 Cylinder 140hp 128 ft-lbs","True","5","5 Speed Automatic","28","Gasoline","39","Automatic transmission","2012 Honda Civic LX Sedan AT","Honda","2012 Honda Civic Sedan","2012","140","128"
"175","206","183","Front-wheel drive","Kia 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Manual","30","Gasoline","40","Manual transmission","2012 Kia Rio 5-Door LX","Kia","2012 Kia Rio 5-Door","2012","138","123"
"175","206","183","Front-wheel drive","Kia 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Automatic Select Shift","30","Gasoline","40","Automatic transmission","2012 Kia Rio 5-Door LX AT","Kia","2012 Kia Rio 5-Door","2012","138","123"
"175","206","183","Front-wheel drive","Kia 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Automatic Select Shift","30","Gasoline","40","Automatic transmission","2012 Kia Rio 5-Door EX","Kia","2012 Kia Rio 5-Door","2012","138","123"
"175","206","183","Front-wheel drive","Kia 1.6L 4 Cylinder 138 hp 123 ft-lbs","True","6","6 Speed Automatic Select Shift","30","Gasoline","40","Automatic transmission","2012 Kia Rio 5-Door SX","Kia","2012 Kia Rio 5-Door","2012","138","123"
"196","187","148","Four-wheel drive","Volkswagen 3.6L 6 Cylinder 280 hp 265 ft-lbs","True","8","8 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2012 Volkswagen Touareg V6 Sport","Volkswagen","2012 Volkswagen Touareg","2012","280","265"
"196","187","148","Four-wheel drive","Volkswagen 3.6L 6 Cylinder 280 hp 265 ft-lbs","True","8","8 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2012 Volkswagen Touareg V6 Lux","Volkswagen","2012 Volkswagen Touareg","2012","280","265"
"196","187","148","Four-wheel drive","Volkswagen 3.6L 6 Cylinder 280 hp 265 ft-lbs","True","8","8 Speed Automatic Select Shift","16","Gasoline","23","Automatic transmission","2012 Volkswagen Touareg V6 Executive","Volkswagen","2012 Volkswagen Touareg","2012","280","265"
"196","187","148","Four-wheel drive","Volkswagen 3.0L 6 Cylinder 225 hp 406 ft-lbs Turbo Diesel","True","8","8 Speed Automatic Select Shift","19","Diesel fuel","28","Automatic transmission","2012 Volkswagen Touareg TDI Sport","Volkswagen","2012 Volkswagen Touareg","2012","225","406"
"196","187","148","Four-wheel drive","Volkswagen 3.0L 6 Cylinder 225 hp 406 ft-lbs Turbo Diesel","True","8","8 Speed Automatic Select Shift","19","Diesel fuel","28","Automatic transmission","2012 Volkswagen Touareg TDI Lux","Volkswagen","2012 Volkswagen Touareg","2012","225","406"
"196","187","148","Four-wheel drive","Volkswagen 3.0L 6 Cylinder 225 hp 406 ft-lbs Turbo Diesel","True","8","8 Speed Automatic Select Shift","19","Diesel fuel","28","Automatic transmission","2012 Volkswagen Touareg TDI Executive","Volkswagen","2012 Volkswagen Touareg","2012","225","406"
"196","187","148","Four-wheel drive","Volkswagen 3.0L 6 Cylinder 380 hp 425 ft-lbs Hybrid","True","8","8 Speed Automatic Select Shift","20","Gasoline","24","Automatic transmission","2012 Volkswagen Touareg Hybrid","Volkswagen","2012 Volkswagen Touareg Hybrid","2012","380","425"
"239","233","194","Front-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 GMC Acadia SL","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","Front-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 GMC Acadia SLE","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","Front-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 GMC Acadia SLT1","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","Front-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 GMC Acadia SLT2","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","All-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 GMC Acadia SL AWD","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","All-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 GMC Acadia SLE AWD","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","All-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 GMC Acadia SLT1 AWD","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","All-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 GMC Acadia SLT2 AWD","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","Front-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","17","Gasoline","24","Automatic transmission","2012 GMC Acadia Denali","GMC","2012 GMC Acadia","2012","288","270"
"239","233","194","All-wheel drive","GMC 3.6L 6 Cylinder 288 hp 270 ft-lbs.","True","6","6 Speed Automatic","16","Gasoline","23","Automatic transmission","2012 GMC Acadia Denali AWD","GMC","2012 GMC Acadia","2012","288","270"
